Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Sunrise,Sunset,Moon Phase,Conditions
"Salt Lake City, UT, US",05/19/1981,55.2,75.5,64.2,39.3,43.12,,24.8,,178.29,,0.0,0.0,,32.8,99.1,1004.0,"Precipitation In Vicinity, Rain Showers, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-05-19T06:06:42-06:00,1981-05-19T20:41:49-06:00,0.53,Overcast
"Salt Lake City, UT, US",05/20/1981,48.1,59.0,52.9,42.8,69.61,,16.8,,175.58,43.2,0.18,33.33,0.0,23.1,99.2,1004.1,"Precipitation In Vicinity, Rain Showers, Light Rain, Sky Coverage Decreasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-05-20T06:05:53-06:00,1981-05-20T20:42:44-06:00,0.56,"Rain, Overcast"
"Salt Lake City, UT, US",05/21/1981,44.8,53.7,49.8,44.3,81.58,,17.1,,157.5,37.8,0.67,62.5,0.0,20.8,99.6,1009.7,"Precipitation In Vicinity, Rain, Fog, Rain Showers, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-05-21T06:05:05-06:00,1981-05-21T20:43:39-06:00,0.59,"Rain, Overcast"
"Salt Lake City, UT, US",05/22/1981,50.1,62.5,55.5,43.0,64.71,,12.2,,259.42,,0.0,4.17,,28.8,94.0,1013.2,"Light Drizzle, Rain Showers, Light Rain, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-05-22T06:04:20-06:00,1981-05-22T20:44:33-06:00,0.63,Overcast
"Salt Lake City, UT, US",05/23/1981,48.8,69.8,58.2,45.7,65.64,,9.8,,261.48,45.9,0.0,0.0,,30.3,53.5,1014.5,"Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-05-23T06:03:36-06:00,1981-05-23T20:45:26-06:00,0.66,Partially cloudy
"Salt Lake City, UT, US",05/24/1981,48.8,75.6,62.3,44.8,57.04,,11.3,,176.46,46.3,0.0,0.0,,26.9,62.5,1011.7,"Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-05-24T06:02:54-06:00,1981-05-24T20:46:18-06:00,0.7,Partially cloudy
"Salt Lake City, UT, US",05/25/1981,59.0,74.8,64.7,52.2,65.52,,18.0,,179.71,,0.03,12.5,0.0,31.4,97.9,1010.1,"Rain Showers, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-05-25T06:02:14-06:00,1981-05-25T20:47:09-06:00,0.73,"Rain, Overcast"
"Salt Lake City, UT, US",05/26/1981,56.9,62.8,58.7,53.6,83.43,,11.5,,166.63,,0.09,29.17,0.0,19.0,99.9,1010.6,"Precipitation In Vicinity, Rain Showers, Fog, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-05-26T06:01:35-06:00,1981-05-26T20:48:00-06:00,0.75,"Rain, Overcast"
"Salt Lake City, UT, US",05/27/1981,53.9,70.8,61.2,50.8,70.64,,10.1,,191.33,,0.4,33.33,0.0,25.0,98.4,1012.9,"Precipitation In Vicinity, Rain, Thunderstorm Without Precipitation, Rain Showers, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-05-27T06:00:59-06:00,1981-05-27T20:48:49-06:00,0.8,"Rain, Overcast"
"Salt Lake City, UT, US",05/28/1981,55.1,71.7,63.0,51.4,66.8,,11.4,,150.79,,0.01,8.33,0.0,25.2,91.0,1013.2,"Precipitation In Vicinity, Thunderstorm, Rain Showers, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-05-28T06:00:24-06:00,1981-05-28T20:49:38-06:00,0.84,"Rain, Overcast"
"Salt Lake City, UT, US",05/29/1981,52.1,78.8,65.9,48.8,58.15,,13.6,,243.5,,0.0,0.0,,21.0,26.8,1012.1,"Sky Coverage Decreasing, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-05-29T05:59:51-06:00,1981-05-29T20:50:25-06:00,0.87,Partially cloudy
"Salt Lake City, UT, US",05/30/1981,56.1,80.6,66.8,48.8,54.5,79.3,16.8,,182.58,,0.04,12.5,,22.4,51.6,1009.5,"Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-05-30T05:59:21-06:00,1981-05-30T20:51:11-06:00,0.91,"Rain, Partially cloudy"
"Salt Lake City, UT, US",05/31/1981,55.0,73.7,64.0,46.2,56.26,,16.9,,197.96,,0.0,4.17,0.0,28.7,49.0,1011.4,"Thunderstorm, Rain Showers, Sky Coverage Decreasing, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-05-31T05:58:52-06:00,1981-05-31T20:51:57-06:00,0.94,Partially cloudy
"Salt Lake City, UT, US",06/01/1981,52.0,79.7,66.4,40.8,41.42,,13.7,,153.63,,0.0,0.0,,26.4,34.5,1009.2,"Sky Coverage Decreasing, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-01T05:58:25-06:00,1981-06-01T20:52:41-06:00,0.97,Partially cloudy
"Salt Lake City, UT, US",06/02/1981,56.1,78.8,65.4,45.9,52.67,,18.0,,178.92,,0.14,16.67,,25.7,92.7,1006.9,"Precipitation In Vicinity, Thunderstorm, Rain, Rain Showers, Light Rain, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-02T05:58:00-06:00,1981-06-02T20:53:24-06:00,0.0,"Rain, Overcast"
"Salt Lake City, UT, US",06/03/1981,53.0,69.9,60.1,48.6,69.19,,13.4,,217.13,,0.25,20.83,0.0,27.9,59.4,1013.1,"Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-03T05:57:37-06:00,1981-06-03T20:54:05-06:00,0.04,"Rain, Partially cloudy"
"Salt Lake City, UT, US",06/04/1981,50.1,76.8,63.8,43.4,51.25,,13.6,,186.63,,0.0,0.0,,30.4,11.4,1015.8,"Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-04T05:57:16-06:00,1981-06-04T20:54:46-06:00,0.07,Clear
"Salt Lake City, UT, US",06/05/1981,55.1,82.7,69.5,47.8,49.2,80.9,12.5,,189.67,,0.0,0.0,,32.7,8.8,1014.0,Sky Coverage Increasing,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-05T05:56:57-06:00,1981-06-05T20:55:25-06:00,0.11,Clear
"Salt Lake City, UT, US",06/06/1981,62.9,84.5,74.1,49.6,43.18,82.2,16.7,,184.08,,0.0,0.0,,28.9,91.6,1007.5,"Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-06T05:56:40-06:00,1981-06-06T20:56:02-06:00,0.14,Overcast
"Salt Lake City, UT, US",06/07/1981,62.7,84.5,73.6,52.7,49.65,82.6,14.5,,171.17,,0.0,0.0,,29.0,97.4,1006.1,"Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-07T05:56:25-06:00,1981-06-07T20:56:39-06:00,0.17,Overcast
"Salt Lake City, UT, US",06/08/1981,64.0,90.6,76.7,51.3,43.53,87.5,17.6,,236.58,,0.0,0.0,,28.2,66.5,1006.3,"Rain Showers, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-08T05:56:12-06:00,1981-06-08T20:57:14-06:00,0.21,Partially cloudy
"Salt Lake City, UT, US",06/09/1981,60.9,76.7,68.9,48.5,49.68,,18.0,,325.08,,0.0,0.0,,35.4,41.4,1008.9,"Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-09T05:56:01-06:00,1981-06-09T20:57:47-06:00,0.25,Partially cloudy
"Salt Lake City, UT, US",06/10/1981,55.2,79.8,68.6,46.9,49.61,,15.7,,285.04,,0.0,0.0,,29.7,66.3,1008.1,"Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-10T05:55:52-06:00,1981-06-10T20:58:19-06:00,0.27,Partially cloudy
"Salt Lake City, UT, US",06/11/1981,56.2,84.6,71.8,46.9,43.77,82.4,15.6,,224.91,,0.0,0.0,0.0,31.4,26.9,1004.8,"Rain Showers, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-11T05:55:45-06:00,1981-06-11T20:58:49-06:00,0.31,Partially cloudy
"Salt Lake City, UT, US",06/12/1981,53.8,78.9,71.7,44.4,39.56,,34.3,,271.13,,0.08,12.5,,33.8,23.8,1001.4,"Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-12T05:55:39-06:00,1981-06-12T20:59:18-06:00,0.34,Rain
"Salt Lake City, UT, US",06/13/1981,47.0,60.9,53.1,35.0,54.23,,21.7,,247.5,40.6,0.03,16.67,0.0,33.9,76.7,1013.3,"Rain Showers, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-13T05:55:36-06:00,1981-06-13T20:59:45-06:00,0.37,"Rain, Overcast"
"Salt Lake City, UT, US",06/14/1981,36.3,60.9,49.0,35.0,62.73,,15.8,,194.88,30.1,0.49,45.83,0.0,30.9,69.8,1019.5,"Ice, Thunderstorm, Rain Showers, Light Rain, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-14T05:55:35-06:00,1981-06-14T21:00:10-06:00,0.41,"Rain, Partially cloudy"
"Salt Lake City, UT, US",06/15/1981,43.2,69.0,56.4,35.4,48.94,,11.3,,216.54,39.1,0.0,0.0,,35.2,20.1,1025.1,"Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-15T05:55:36-06:00,1981-06-15T21:00:33-06:00,0.44,Clear
"Salt Lake City, UT, US",06/16/1981,48.0,85.8,67.6,34.4,34.7,82.5,27.5,,193.38,43.9,0.0,0.0,,28.3,43.6,1016.4,"Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-16T05:55:39-06:00,1981-06-16T21:00:55-06:00,0.47,Partially cloudy
"Salt Lake City, UT, US",06/17/1981,52.1,71.5,63.0,37.2,41.15,,15.9,,244.0,,0.0,0.0,,31.1,69.4,1016.5,"Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-17T05:55:43-06:00,1981-06-17T21:01:15-06:00,0.5,Partially cloudy
"Salt Lake City, UT, US",06/18/1981,51.2,79.6,65.2,36.7,38.27,,11.2,,215.21,,0.0,0.0,,33.7,87.2,1016.0,Sky Coverage Increasing,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-18T05:55:50-06:00,1981-06-18T21:01:34-06:00,0.54,Overcast
"Salt Lake City, UT, US",06/19/1981,56.0,83.7,70.1,43.2,39.87,81.2,14.7,,185.88,,0.0,0.0,,32.5,47.5,1013.5,"Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-19T05:55:58-06:00,1981-06-19T21:01:50-06:00,0.57,Partially cloudy
"Salt Lake City, UT, US",06/20/1981,57.8,86.9,73.0,49.5,46.42,84.2,15.8,,243.38,,0.0,0.0,,34.6,52.8,1011.0,"Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-20T05:56:08-06:00,1981-06-20T21:02:05-06:00,0.61,Partially cloudy
"Salt Lake City, UT, US",06/21/1981,60.9,84.6,73.8,43.8,37.94,81.7,14.5,,236.33,,0.0,0.0,,36.3,57.6,1012.9,Sky Coverage Increasing,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-21T05:56:21-06:00,1981-06-21T21:02:18-06:00,0.65,Partially cloudy
"Salt Lake City, UT, US",06/22/1981,56.2,92.6,76.0,45.7,38.19,89.0,13.9,,138.63,,0.0,0.0,,32.6,13.0,1011.7,"Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-22T05:56:35-06:00,1981-06-22T21:02:28-06:00,0.68,Clear
"Salt Lake City, UT, US",06/23/1981,68.1,88.7,79.9,43.4,29.18,84.9,19.4,,241.29,,0.0,0.0,,32.0,37.4,1008.2,"Precipitation In Vicinity, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-23T05:56:50-06:00,1981-06-23T21:02:37-06:00,0.72,Partially cloudy
"Salt Lake City, UT, US",06/24/1981,59.1,92.7,75.2,47.8,40.77,89.1,14.8,,234.21,,0.0,0.0,,32.0,5.9,1013.5,Sky Coverage Increasing,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-24T05:57:08-06:00,1981-06-24T21:02:44-06:00,0.75,Clear
"Salt Lake City, UT, US",06/25/1981,61.2,98.7,81.2,47.1,33.12,94.4,16.4,,164.54,,0.0,0.0,,28.0,38.1,1012.6,"Precipitation In Vicinity, Thunderstorm, Rain Showers, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-25T05:57:27-06:00,1981-06-25T21:02:49-06:00,0.79,Partially cloudy
"Salt Lake City, UT, US",06/26/1981,75.8,97.7,85.9,45.1,25.35,93.4,21.4,,178.5,,0.0,0.0,,25.5,74.7,1009.0,"Precipitation In Vicinity, Rain Showers, Sky Coverage Decreasing, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-26T05:57:48-06:00,1981-06-26T21:02:53-06:00,0.82,Partially cloudy
"Salt Lake City, UT, US",06/27/1981,77.0,86.0,81.7,48.4,31.47,83.4,21.1,,209.83,,0.0,0.0,,27.9,92.0,1005.8,"Precipitation In Vicinity, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-27T05:58:11-06:00,1981-06-27T21:02:54-06:00,0.86,Overcast
"Salt Lake City, UT, US",06/28/1981,64.0,85.9,76.0,40.4,30.44,82.8,13.5,,211.38,,0.0,0.0,,36.5,61.2,1009.9,"Lightning Without Thunder, Precipitation In Vicinity, Sky Coverage Decreasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-28T05:58:35-06:00,1981-06-28T21:02:53-06:00,0.89,Partially cloudy
"Salt Lake City, UT, US",06/29/1981,56.1,89.7,74.6,41.0,31.5,86.3,13.5,,237.52,,0.0,0.0,0.0,31.1,15.5,1013.1,"Sky Coverage Decreasing, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-29T05:59:01-06:00,1981-06-29T21:02:50-06:00,0.93,Clear
"Salt Lake City, UT, US",06/30/1981,62.0,93.6,78.9,46.0,33.84,90.1,16.6,,190.88,,0.0,0.0,,28.4,41.0,1010.8,"Light Drizzle, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-06-30T05:59:28-06:00,1981-06-30T21:02:45-06:00,0.96,Partially cloudy
"Salt Lake City, UT, US",07/01/1981,73.1,88.8,80.2,49.0,35.09,85.5,15.7,,206.04,,0.0,0.0,,31.5,94.1,1008.1,"Precipitation In Vicinity, Rain Showers, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-01T05:59:56-06:00,1981-07-01T21:02:37-06:00,0.0,Overcast
"Salt Lake City, UT, US",07/02/1981,66.0,83.9,73.9,50.1,45.24,81.4,28.2,,179.42,,0.1,8.33,,29.2,79.2,1014.0,"Precipitation In Vicinity, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Heavy Rain, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-02T06:00:27-06:00,1981-07-02T21:02:28-06:00,0.03,"Rain, Overcast"
"Salt Lake City, UT, US",07/03/1981,59.2,88.8,74.4,47.5,42.58,85.4,13.5,,219.58,,0.0,0.0,,29.1,16.2,1017.0,"Precipitation In Vicinity, Sky Coverage Decreasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-03T06:00:59-06:00,1981-07-03T21:02:17-06:00,0.06,Clear
"Salt Lake City, UT, US",07/04/1981,61.2,93.6,78.1,42.9,32.72,89.0,11.7,,230.54,,0.0,0.0,,31.7,13.6,1016.3,"Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-04T06:01:33-06:00,1981-07-04T21:02:04-06:00,0.1,Clear
"Salt Lake City, UT, US",07/05/1981,63.1,99.9,82.3,41.9,26.38,95.9,12.9,,171.33,,0.0,0.0,,30.4,21.3,1010.4,"Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-05T06:02:07-06:00,1981-07-05T21:01:49-06:00,0.13,Clear
"Salt Lake City, UT, US",07/06/1981,77.0,91.9,84.0,52.0,33.98,90.0,24.5,,211.13,,0.04,4.17,,29.3,71.6,1004.1,"Precipitation In Vicinity, Thunderstorm, Rain Showers, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-06T06:02:44-06:00,1981-07-06T21:01:32-06:00,0.16,"Rain, Partially cloudy"
"Salt Lake City, UT, US",07/07/1981,66.8,84.7,79.6,46.5,31.95,81.9,22.7,,302.71,,0.0,0.0,,32.7,28.4,1006.2,"Lightning Without Thunder, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-07T06:03:21-06:00,1981-07-07T21:01:13-06:00,0.19,Partially cloudy
"Salt Lake City, UT, US",07/08/1981,53.1,82.0,67.9,40.1,37.62,80.4,14.9,,244.0,,0.0,0.0,,35.3,15.2,1017.2,"Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-08T06:04:00-06:00,1981-07-08T21:00:52-06:00,0.25,Clear
"Salt Lake City, UT, US",07/09/1981,62.1,92.0,76.1,51.1,44.45,88.8,25.1,,186.21,,0.12,4.17,,28.1,72.7,1013.3,"Precipitation In Vicinity, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-09T06:04:40-06:00,1981-07-09T21:00:29-06:00,0.26,"Rain, Partially cloudy"
"Salt Lake City, UT, US",07/10/1981,70.2,93.7,81.0,50.7,36.45,90.1,26.2,,171.83,,0.0,4.17,,33.9,53.8,1009.4,"Precipitation In Vicinity, Thunderstorm, Rain Showers",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-10T06:05:21-06:00,1981-07-10T21:00:03-06:00,0.29,Partially cloudy
"Salt Lake City, UT, US",07/11/1981,74.3,95.0,84.6,47.9,29.22,91.0,24.7,,187.67,,0.0,0.0,,34.5,47.7,1007.0,"Lightning Without Thunder, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-11T06:06:03-06:00,1981-07-11T20:59:36-06:00,0.32,Partially cloudy
"Salt Lake City, UT, US",07/12/1981,72.0,93.7,81.6,51.4,36.59,90.3,22.8,,181.71,,0.0,0.0,,32.2,66.4,1008.4,"Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-12T06:06:47-06:00,1981-07-12T20:59:07-06:00,0.36,Partially cloudy
"Salt Lake City, UT, US",07/13/1981,71.0,91.0,80.5,47.1,35.05,86.9,22.7,,237.67,,0.0,0.0,,34.0,37.4,1010.7,"Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-13T06:07:31-06:00,1981-07-13T20:58:36-06:00,0.39,Partially cloudy
"Salt Lake City, UT, US",07/14/1981,58.1,88.7,75.0,41.2,32.76,85.0,14.6,,233.63,,0.0,0.0,,29.4,3.0,1014.6,"Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-14T06:08:17-06:00,1981-07-14T20:58:03-06:00,0.42,Clear
"Salt Lake City, UT, US",07/15/1981,54.0,93.5,75.3,38.2,28.75,88.9,13.5,,236.92,,0.0,0.0,,28.2,27.3,1013.0,"Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-15T06:09:03-06:00,1981-07-15T20:57:28-06:00,0.45,Partially cloudy
"Salt Lake City, UT, US",07/16/1981,63.1,92.1,77.2,45.1,34.12,88.5,27.6,,192.38,,0.0,0.0,,27.4,84.8,1008.6,"Lightning Without Thunder, Precipitation In Vicinity, Rain Showers, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-16T06:09:51-06:00,1981-07-16T20:56:51-06:00,0.5,Overcast
"Salt Lake City, UT, US",07/17/1981,64.2,91.9,76.4,52.7,47.24,89.2,21.9,,167.75,,0.02,8.33,,32.2,51.1,1009.7,"Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-17T06:10:39-06:00,1981-07-17T20:56:12-06:00,0.52,"Rain, Partially cloudy"
"Salt Lake City, UT, US",07/18/1981,66.0,92.0,78.8,48.9,37.89,88.7,21.4,,177.88,,0.02,4.17,,30.4,49.2,1009.5,"Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-18T06:11:28-06:00,1981-07-18T20:55:32-06:00,0.56,"Rain, Partially cloudy"
"Salt Lake City, UT, US",07/19/1981,60.5,93.6,78.4,40.6,31.49,88.9,11.4,,156.58,,0.0,0.0,,28.5,2.7,1012.5,"Sky Coverage Decreasing, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-19T06:12:18-06:00,1981-07-19T20:54:49-06:00,0.59,Clear
"Salt Lake City, UT, US",07/20/1981,62.8,97.6,81.1,37.8,23.56,92.7,16.9,,208.38,,0.0,0.0,,28.2,0.6,1012.0,Sky Coverage Increasing,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-20T06:13:09-06:00,1981-07-20T20:54:05-06:00,0.63,Clear
"Salt Lake City, UT, US",07/21/1981,62.1,95.9,79.2,37.9,25.2,91.0,15.7,,190.57,,0.0,0.0,,29.8,4.8,1011.5,Sky Coverage Increasing,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-21T06:14:00-06:00,1981-07-21T20:53:18-06:00,0.66,Clear
"Salt Lake City, UT, US",07/22/1981,61.1,93.6,78.4,37.8,26.05,89.0,13.4,,168.42,,0.0,0.0,,30.4,28.9,1011.3,"Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-22T06:14:52-06:00,1981-07-22T20:52:30-06:00,0.7,Partially cloudy
"Salt Lake City, UT, US",07/23/1981,65.0,96.0,81.2,39.9,24.66,91.4,13.6,,229.88,,0.0,0.0,,28.1,45.2,1009.4,"Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-23T06:15:45-06:00,1981-07-23T20:51:41-06:00,0.73,Partially cloudy
"Salt Lake City, UT, US",07/24/1981,69.2,92.6,80.0,43.7,29.4,88.3,16.9,,185.75,,0.0,0.0,,30.1,75.4,1009.4,"Hail Showers, Precipitation In Vicinity, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Light Rain, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-24T06:16:38-06:00,1981-07-24T20:50:49-06:00,0.75,Overcast
"Salt Lake City, UT, US",07/25/1981,71.8,91.8,80.2,42.9,28.35,87.5,16.7,,224.54,,0.01,4.17,,29.7,60.0,1007.2,"Precipitation In Vicinity, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Sky Coverage Decreasing, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-25T06:17:32-06:00,1981-07-25T20:49:56-06:00,0.81,"Rain, Partially cloudy"
"Salt Lake City, UT, US",07/26/1981,62.2,86.8,73.7,43.5,35.31,83.4,17.6,,196.79,,0.0,0.0,,31.0,59.5,1011.3,"Precipitation In Vicinity, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1981-07-26T06:18:26-06:00,1981-07-26T20:49:01-06:00,0.84,Partially cloudy
